Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,(She looks at him at the saying of that all- important line) What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Do you trust me?,Do you trust me?,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}",0.5106,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Yes. (She takes his hand and gets up on CARPET.  It zooms into the sky, knocking them both into sitting positions.  The music of ""A Whole New World"" swells.  JASMINE looks back and sees RAJAH looking up at her questioningly.  She gasps as they fly over the palace wall and into the sky.)",Yes.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4019}",0.4019,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"I can show you the world Shining, shimmering, splendid. Tell me princess, now when did you last Let your heart decide? (CARPET zooms down through the town, stopping slightly to pick a flower.  It gives the flower to ALADDIN, who gives it to JASMINE. She smiles.) I can open your eyes Take you wonder by wonder Over, sideways, and under On a magic carpet ride A whole new world! A new fantastic point of view No one to tell us no Or where to go Or say we're only dreaming (JASMINE looks back and watches Agrabah disappear from sight.  CARPET flies in and out of the clouds.)","I can show you the world Shining, shimmering, splendid. Tell me princess, now when did you last Let your heart decide?  I can open your eyes Take you wonder by wonder Over, sideways, and under On a magic carpet ride A whole new world! A new fantastic point of view No one to tell us no Or where to go Or say we are only dreaming","{'neg': 0.064, 'neu': 0.825, 'pos': 0.111, 'compound': 0.6476}",0.6476,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world A dazzling place I never knew But when I'm way up here It's crystal clear That now I'm in a whole new world with you!,A whole new world A dazzling place I never knew But when I am way up here It is crystal clear That now I am in a whole new world with you!,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.5707}",0.5707,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Now I'm in a whole new world with you! (They each catch a small cloud as CARPET continues the flight.  It then circles a pillar of clouds, giving a swirly look to it.)",Now I am in a whole new world with you!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Unbelievable sights Indescribable feeling Soaring, tumbling, freewheeling Through an endless diamond sky (They join a flock of birds in the sky.  One of them looks terrified and squawks.  CARPET does somersaults and flips, at times putting ALADDIN and JASMINE in free-fall, but catching them.  They then zoom above the clouds where a starry night awaits them.)","Unbelievable sights Indescribable feeling Soaring, tumbling, freewheeling Through an endless diamond sky","{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.6369}",0.6369,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world!,A whole new world!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Don't you dare close your eyes,Do not you dare close your eyes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,An hundred thousand things to see,An hundred thousand things to see,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Hold your breath--it gets better!,Hold your breath--it gets better!,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4926}",0.4926,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I'm like a shooting star, I've come so far I can't go back to where I used to be! (They zoom down over a river, apparently the Nile, for beyond the ship's sails are the Great Pyramids.  They wave at a worker sculpting the complete nose of the Sphinx.  He smiles, but chisels too much and breaks off the front section of the nose.)","I am like a shooting star, I have come so far I cannot go back to where I used to be!","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4199}",0.4199,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A whole new world!,A whole new world!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Every turn a surprise,Every turn a surprise,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}",0.2732,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,With new horizons to pursue,With new horizons to pursue,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Every moment, red-letter","Every moment, red-letter","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,A thrilling chase,A thrilling chase,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4767}",0.4767,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,A wondrous place,A wondrous place,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,It's all so magical.,It is all so magical.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Yeah.,Yeah.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}",0.296,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Nah.  He hates fireworks.  (CARPET looks up realizing what is happening.)  He doesn't really like flying either. That is...oh no!,Nah.  He hates fireworks.    He does not really like flying either. That is...oh no!,"{'neg': 0.477, 'neu': 0.523, 'pos': 0.0, 'compound': -0.7975}",-0.7975,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,You are the boy from the market!  I knew it.  Why did you lie to me?,You are the boy from the market!  I knew it.  Why did you lie to me?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Jasmine, I'm sorry.","Jasmine, I am sorry.","{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.0772}",-0.0772,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Did you think I was stupid?,Did you think I was stupid?,"{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}",-0.5267,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,No!,No!,"{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3595}",-0.3595,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,That I wouldn't figure it out?,That I would not figure it out?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No.  I mean, I hoped you wouldn't.  No, that's not what I meant.","No.  I mean, I hoped you would not.  No, that is not what I meant.","{'neg': 0.275, 'neu': 0.562, 'pos': 0.163, 'compound': -0.2023}",-0.2023,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Who are you?  Tell me the truth!,Who are you?  Tell me the truth!,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.3802}",0.3802,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"The truth? (He looks at CARPET who wave him on, giving up hope.)  The truth...the truth is...I sometimes dress as a commoner to escape the pressures of palace life.  (CARPET slumps down in defeat.)  But I really am a prince! (The feather on his turban falls down over his eyes.)",The truth?   The truth...the truth is...I sometimes dress as a commoner to escape the pressures of palace life.    But I really am a prince!,"{'neg': 0.07, 'neu': 0.721, 'pos': 0.209, 'compound': 0.3164}",0.3164,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Why didn't you just tell me?,Why did not you just tell me?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, you know, um...royalty going out into the city in disguise, it sounds a little strange, don't you think?","Well, you know, um...royalty going out into the city in disguise, it sounds a little strange, do not you think?","{'neg': 0.162, 'neu': 0.741, 'pos': 0.097, 'compound': -0.1045}",-0.1045,Negative 😡
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Not that strange. (She flicks up the feather and cuddles with him.  CARPET puts a tassel under his ""chin"" and looks mystified.  Dissolve to ext. of palace balcony, where ALADDIN and JASMINE return.  CARPET forms a set of steps and she descends.  ALADDIN then descends just below the balcony.)",Not that strange.,"{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.1511}",0.1511,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Good night, my handsome prince.","Good night, my handsome prince.","{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.7269}",0.7269,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Sleep well, princess. (They slowly lean forward to kiss, but CARPET bumps him up and they kiss sooner than expected.  She walks away slowly then turns and looks at him. Finally she enters her room through the curtain.)","Sleep well, princess.","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.2732}",0.2732,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Yes!  (He falls back onto the CARPET, who descends to the ground.) For the first time in my life, things are starting to go right.","Yes!   For the first time in my life, things are starting to go right.","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.4574}",0.4574,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Hey!  What?  (A gag is tied around his mouth. Muffled words) Abu!  Abu!  (We see the elephant hanging from a net tied in a tree.),Hey!  What?   Abu!  Abu!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I'm afraid you've worn out your welcome, Prince Abooboo.    Make sure he's never found. (A GUARD hits him in the head, and he falls unconscious.  Cut to a cliff, where GUARDS laugh as ALADDIN's body drops into the water. He is conscious now, but his feet are tied to a rock.  The rock hits the sea bottom, then the turban lands and the lamp tumbles out.  He sees this and struggles to rub the lamp.  However, he loses consciousness and falls to the floor.  The lamp, unsettled by his movement, rolls down and rubs against his hands. It shakes, and GENIE emerges with a bath brush, rubber duckie, and shower cap)","I am afraid you have worn out your welcome, Prince Abooboo.    Make sure he is never found.","{'neg': 0.107, 'neu': 0.634, 'pos': 0.259, 'compound': 0.4767}",0.4767,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Never fails.  Get in the bath and there's a rub at the lamp.    Hello.  (Sees unconscious ALADDIN) Al?  Al!  Kid, snap out of it! You can't cheat on this one!  I can't help you unless you make a wish.  You have to say  ""Genie I want you to save my life.""  Got it?  Okay.  C'mon Aladdin!!  (He grabs ALADDIN by the shoulders and shakes him.  His head goes up, then falls.)  I'll take that as a yes. Wooga!  Wooga!    Up scope!  (He babbles in something that sounds like German.  On the surface, a giant water spout emerges, and lands on top of the cliff.  ALADDIN reawakes and coughs the water out of his lungs.) Don't you scare me like that!","Never fails.  Get in the bath and there is a rub at the lamp.    Hello.   Al?  Al!  Kid, snap out of it! You cannot cheat on this one!  I cannot help you unless you make a wish.  You have to say  ""Genie I want you to save my life.""  Got it?  Okay.  C'mon Aladdin!!    I will take that as a yes. Wooga!  Wooga!    Up scope!   Do not you scare me like that!","{'neg': 0.028, 'neu': 0.687, 'pos': 0.285, 'compound': 0.9584}",0.9584,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, I--uh, I-uh...(He can't think of how to say it, so they just hug each other.)  Thanks, Genie.","Genie, I--uh, I-uh...  Thanks, Genie.","{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Oh, Al.  I'm gettin' kind of fond of you, kid.  Not that I want to pick out curtains or anything. (Cut to JASMINE in her room, humming ""A Whole New World"" and brushing her hair.  The SULTAN appears in one of the double doors,hypnotized.)","Oh, Al.  I am gettin' kind of fond of you, kid.  Not that I want to pick out curtains or anything.","{'neg': 0.059, 'neu': 0.816, 'pos': 0.125, 'compound': 0.3367}",0.3367,Positive 😊
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Jasmine!,Jasmine!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, father--I just had the most wonderful time. I'm so happy.","Oh, father--I just had the most wonderful time. I am so happy.","{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.8669}",0.8669,Positive 😊
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"You should be, Jasmine. I have chosen a husband for you.","You should be, Jasmine. I have chosen a husband for you.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,You will wed Jafar.,You will wed Jafar.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"You're speechless, I see.  A fine quality in a wife.","You are speechless, I see.  A fine quality in a wife.","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",0.2023,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"I will never marry you. Father, I choose Prince Ali!","I will never marry you. Father, I choose Prince Ali!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Prince Ali left!,Prince Ali left!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Better check your crystal ball  again, Jafar!","Better check your crystal ball  again, Jafar!","{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4926}",0.4926,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,Prince Ali!,Prince Ali!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"How in the he----uh, awk!","How in the he----uh, awk!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Tell them the truth, Jafar!  You tried to have me killed.","Tell them the truth, Jafar!  You tried to have me killed.","{'neg': 0.298, 'neu': 0.559, 'pos': 0.143, 'compound': -0.5411}",-0.5411,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"What?    Ridiculous nonsense, your highness.  He is obviously lying.","What?    Ridiculous nonsense, your highness.  He is obviously lying.","{'neg': 0.589, 'neu': 0.411, 'pos': 0.0, 'compound': -0.8225}",-0.8225,Negative 😡
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Obviously...lying.,Obviously...lying.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"Father, what's wrong with you?","Father, what is wrong with you?","{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I know! (ALADDIN grabs the staff and smashes it on the floor. JAFAR flinches and the spell is broken for good.),I know!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Oh, oh, oh my!","Oh, oh, oh my!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Your highness, Jafar's been controlling you with this!","Your highness, Jafar's been controlling you with this!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"What?  Jafar?  You, you traitor!","What?  Jafar?  You, you traitor!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Your majesty, all of this can be explained.","Your majesty, all of this can be explained.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,Guards! Guards!,Guards! Guards!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
